         -727849.647	         -126817.502	    147285883106.215	     24484448345.179	       808884656.523	    225962300757.898	     57890511211.698	     -1242087274.083	     11141505775.801	    109064165624.755	
         -737014.503	         -117327.363	    147708199990.586	     21940977434.419	      2907722441.970	    225936038247.178	     57683156393.853	      2858007081.978	     14106688335.527	    108717067638.983	
         -745972.050	         -107608.837	    148086560800.444	     19390977237.180	      5006310439.408	    225890368009.880	     57179084712.532	      6943399975.252	     17061260761.789	    108288203172.985	
         -754716.544	          -97661.443	    148420872267.424	     16835209132.967	      7104468332.637	    225825291674.738	     56378511451.784	     10992788105.969	     20002999345.229	    107777884863.738	
         -763242.550	          -87484.819	    148711054362.839	     14274435555.624	      9202015800.406	    225740812561.882	     55283154915.183	     14984699339.355	     22929689017.949	    107186484158.604	
         -771544.956	          -77078.736	    148957040298.569	     11709419761.565	     11298772532.564	    225636935683.311	     53896279313.733	     18897594136.795	     25839124817.854	    106514431107.392	
         -779618.980	          -66443.120	    149158776523.818	      9140925598.571	     13394558246.223	    225513667743.212	     52222731831.063	     22709974747.803	     28729113349.778	    105762214122.912	
         -787460.178	          -55578.067	    149316222717.779	      6569717275.247	     15489192701.933	    225371017138.115	     50268972639.469	     26400502078.496	     31597474242.994	    104930379709.969	
         -795064.454	          -44483.859	    149429351778.266	      3996559131.213	     17582495719.868	    225208993956.887	     48043096568.375	     29948119975.046	     34442041604.670	    104019532162.728	
         -802428.064	          -33160.992	    149498149806.357	      1422215408.078	     19674287196.027	    225027609980.574	     45554845077.681	     33332186459.692	     37260665468.850	    103030333230.382	
         -809547.617	          -21610.190	    149522616087.088	     -1152549978.710	     21764387118.432	    224826878682.073	     42815607168.261	     36532611234.445	     40051213240.501	    101963501751.110	
         -816420.083	           -9832.430	    149502763066.243	     -3726973667.118	     23852615583.341	    224606815225.649	     39838407876.139	     39529998527.163	     42811571134.223	    100819813254.282	
         -823042.784	            2171.035	    149438616323.262	     -6300293074.800	     25938792811.463	    224367436466.292	     36637883051.260	     42305794101.478	     45539645607.290	     99600099530.949	
         -829413.398	           14398.652	    149330214540.308	     -8871746624.341	     28022739164.174	    224108760948.913	     33230239221.065	     44842434993.524	     48233364786.772	     98305248172.476	
         -835529.950	           26848.549	    149177609467.517	    -11440573967.405	     30104275159.736	    223830808907.382	     29633197488.134	     47123500284.240	     50890679890.564	     96936202076.968	
         -841390.801	           39518.507	    148980865884.475	    -14006016207.725	     32183221489.517	    223533602263.400	     25865920614.897	     49133860976.471	     53509566641.831	     95493958922.767	
         -846994.642	           52405.942	    148740061557.945	    -16567316122.884	     34259399034.207	    223217164625.221	     21948922710.269	     50859826829.504	     56088026675.890	     93979570608.331	
         -852340.474	           65507.881	    148455287195.893	    -19123718384.800	     36332628880.030	    222881521286.196	     17903961248.966	     52289287815.795	     58624088938.227	     92394142658.347	
         -857427.592	           78820.942	    148126646397.842	    -21674469778.891	     38402732334.957	    222526699223.173	     13753911511.047	     53411847717.464	     61115811072.697	     90738833596.584	
         -862255.567	           92341.318	    147754255601.605	    -24218819421.828	     40469530944.901	    222152727094.721	      9522623915.830	     54218947294.835	     63561280799.560	     89014854285.947	
         -866824.219	          106064.758	    147338244026.429	    -26756018977.842	     42532846509.915	    221759635239.199	      5234765138.401	     54703974453.077	     65958617283.197	     87223467235.813	
         -871133.594	          119986.557	    146878753612.595	    -29285322873.516	     44592501100.368	    221347455672.652	       915644332.462	     54862358908.955	     68305972489.191	     85365985876.342	
         -875183.935	          134101.544	    146375938957.520	    -31805988511.015	     46648317073.109	    220916222086.556	     -3408973777.363	     54691649016.284	     70601532530.169	     83443773799.387	
         -878975.653	          148404.073	    145829967248.405	    -34317276479.697	     48700117087.619	    220465969845.388	     -7713066749.871	     54191568646.848	     72843518999.674	     81458243965.681	
         -882509.296	          162888.024	    145241018191.468	    -36818450766.059	     50747724122.139	    219996735984.038	    -11970560662.613	     53364052343.352	     75030190293.233	     79410857878.093	
         -885785.513	          177546.803	    144609283937.815	    -39308778961.961	     52790961489.780	    219508559205.063	    -16155541837.711	     52213257357.258	     77159842915.811	     77303124720.780	
         -888805.029	          192373.342	    143934969005.983	    -41787532471.082	     54829652854.608	    219001479875.770	    -20242470915.857	     50745551646.407	     79230812774.804	     75136600464.105	
         -891568.605	          207360.116	    143218290201.217	    -44253986713.567	     56863622247.705	    218475540025.147	    -24206395971.536	     48969477419.593	     81241476457.737	     72912886935.230	
         -894077.009	          222499.148	    142459476531.513	    -46707421328.805	     58892694083.209	    217930783340.627	    -28023161295.356	     46895690358.795	     83190252493.788	     70633630854.274	
         -896330.989	          237782.031	    141658769120.483	    -49147120376.309	     60916693174.321	    217367255164.697	    -31669608505.884	     44536875203.290	     85075602598.259	     68300522835.987	
         -898331.237	          253199.948	    140816421117.085	    -51572372534.644	     62935444749.284	    216785002491.343	    -35123766794.494	     41907638920.765	     86896032899.063	     65915296356.864	
         -900078.369	          268743.696	    139932697602.265	    -53982471298.361	     64948774467.339	    216184073962.339	    -38365029347.864	     39024383196.803	     88650095144.301	     63479726687.672	
         -901572.897	          284403.711	    139007875492.562	    -56376715172.905	     66956508434.640	    215564519863.369	    -41374313324.504	     35905158424.975	     90336387889.938	     60995629791.373	
         -902815.211	          300170.104	    138042243440.726	    -58754407867.444	     68958473220.144	    214926392120.003	    -44134201169.614	     32569501757.646	     91953557666.590	     58464861186.465	
         -903805.558	          316032.688	    137036101733.386	    -61114858485.590	     70954495871.461	    214269744293.497	    -46629061519.039	     29038262068.810	     93500300124.370	     55889314775.755	
         -904544.031	          331981.015	    135989762185.831	    -63457381713.977	     72944403930.669	    213594631576.444	    -48845148447.663	     25333414875.818	     94975361154.761	     53270921640.663	
         -905030.558	          348004.410	    134903548033.949	    -65781298008.647	     74928025450.094	    212901110788.263	    -50770678339.015	     21477870362.878	     96377537988.399	     50611648801.131	
         -905264.894	          364092.009	    133777793823.356	    -68085933779.221	     76905189008.044	    212189240370.527	    -52395884169.865	     17495277646.986	     97705680267.675	     47913497941.291	
         -905246.618	          380232.794	    132612845295.800	    -70370621570.819	     78875723724.507	    211459080382.135	    -53713047496.624	     13409828332.328	     98958691093.002	     45178504101.052	
         -904975.135	          396415.629	    131409059272.845	    -72634700243.690	     80839459276.800	    210710692494.320	    -54716508882.250	      9246062222.201	    100135528041.582	     42408734333.828	
         -904449.681	          412629.296	    130166803536.921	    -74877515150.528	     82796225915.181	    209944139985.504	    -55402657899.365	      5028677811.120	    101235204157.500	     39606286330.654	
         -903669.324	          428862.529	    128886456709.771	    -77098418311.441	     84745854478.403	    209159487735.990	    -55769904177.424	       782349879.070	    102256788911.911	     36773287010.990	
         -902632.978	          445104.045	    127568408128.344	    -79296768586.543	     86688176409.229	    208356802222.501	    -55818631223.016	     -3468443828.981	    103199409132.109	     33911891080.557	
         -901339.417	          461342.580	    126213057718.189	    -81471931846.143	     88623023769.887	    207536151512.558	    -55551134930.691	     -7699585216.296	    104062249898.221	     31024279556.601	
         -899787.284	          477566.913	    124820815864.400	    -83623281138.496	     90550229257.485	    206697605258.700	    -54971548818.236	    -11887466486.393	    104844555406.257	     28112658261.021	
         -897975.110	          493765.895	    123392103280.149	    -85750196855.104	     92469626219.360	    205841234692.552	    -54085758069.589	    -16009127941.510	    105545629796.245	     25179256281.863	
         -895901.329	          509928.475	    121927350872.873	    -87852066893.533	     94381048668.374	    204967112618.732	    -52901304456.944	    -20042382378.726	    106164837944.146	     22226324403.736	
         -893564.300	          526043.722	    120426999608.152	    -89928286817.716	     96284331298.159	    204075313408.606	    -51427284149.476	    -23965925851.409	    106701606216.253	     19256133507.741	
         -890962.325	          542100.843	    118891500371.328	    -91978260015.733	     98179309498.297	    203165912993.888	    -49674240308.448	    -27759434846.297	    107155423184.769	     16270972941.597	
         -888093.664	          558089.208	    117321313826.916	    -94001397855.041	    100065819369.435	    202238988860.079	    -47654052226.918	    -31403650171.117	    107525840303.226	     13273148860.681	
         -884956.563	          573998.359	    115716910275.855	    -95997119835.122	    101943697738.350	    201294620039.764	    -45379822606.010	    -34880448051.995	    107812472540.460	     10264982540.774	
         -881549.267	          589818.029	    114078769510.649	    -97964853737.543	    103812782172.934	    200332887105.744	    -42865764377.493	    -38172899103.798	    108014998971.794	      7248808663.365	
         -877870.042	          605538.154	    112407380668.435	    -99904035773.407	    105672910997.126	    199353872164.023	    -40127088292.077	    -41265315961.330	    108133163326.131	      4226973574.429	
         -873917.194	          621148.883	    110703242082.042	   -101814110728.163	    107523923305.768	    198357658846.642	    -37179892301.043	    -44143290447.328	    108166774487.654	      1201833517.659	
         -869689.089	          636640.585	    108966861129.075	   -103694532103.775	    109365658979.398	    197344332304.355	    -34041053571.243	    -46793721207.979	    108115706950.823	     -1824247156.786	
         -865184.169	          652003.865	    107198754079.082	   -105544762258.220	    111197958698.962	    196313979199.167	    -30728123794.469	    -49204832771.937	    107979901227.400	     -4848897806.913	
         -860400.969	          667229.560	    105399445938.835	   -107364272542.310	    113020663960.465	    195266687696.709	    -27259228285.009	    -51366186988.728	    107759364204.235	     -7869743335.707	
         -855338.135	          682308.754	    103569470295.794	   -109152543433.808	    114833617089.538	    194202547458.473	    -23652969206.177	    -53268687781.123	    107454169450.558	    -10884406048.873	
         -849994.437	          697232.778	    101709369159.782	   -110909064668.839	    116636661255.938	    193121649633.894	    -19928333129.040	    -54904580107.553	    107064457473.580	    -13890507532.180	
         -844368.789	          711993.214	     99819692802.922	   -112633335370.572	    118429640487.958	    192024086852.289	    -16104603005.153	    -56267443978.578	    106590435921.190	    -16885670547.005	
         -838460.255	          726581.901	     97900999597.892	   -114324864175.162	    120212399686.769	    190909953214.641	    -12201274529.853	    -57352184309.228	    106032379730.612	    -19867520942.615	
         -832268.067	          740990.936	     95953855854.529	   -115983169354.949	    121984784640.678	    189779344285.248	     -8237976783.076	    -58155017319.601	    105390631221.884	    -22833689583.640	
         -825791.637	          755212.676	     93978835654.845	   -117607778938.882	    123746642039.298	    188632357083.219	     -4234396960.028	    -58673454121.897	    104665600135.096	    -25781814291.152	
         -819030.566	          769239.742	     91976520686.486	   -119198230830.186	    125497819487.639	    187469090073.826	      -210208943.309	    -58906282055.242	    103857763610.336	    -28709541795.639	
         -811984.658	          783065.018	     89947500074.691	   -120754072921.240	    127238165520.115	    186289643159.720	      3814994579.894	    -58853544251.775	    102967666109.376	    -31614529700.164	
         -804653.925	          796681.654	     87892370212.792	   -122274863205.676	    128967529614.456	    185094117671.994	      7821766788.301	    -58516517839.915	    101995919278.153	    -34494448451.870	
         -797038.600	          810083.070	     85811734591.298	   -123760169887.688	    130685762205.541	    183882616361.115	     11790868543.454	    -57897691114.400	    100943201749.176	    -37346983319.976	
         -789139.147	          823262.951	     83706203625.606	   -125209571488.549	    132392714699.130	    182655243387.706	     15703327728.447	    -57000739928.361	     99810258883.049	    -40169836378.292	
         -780956.262	          836215.256	     81576394482.374	   -126622656950.335	    134088239485.512	    181412104313.198	     19540496492.208	    -55830503490.775	     98597902448.360	    -42960728490.270	
         -772490.891	          848934.210	     79422930904.583	   -127999025736.846	    135772189953.055	    180153306090.334	     23284106783.902	    -54392959683.442	     97307010239.285	    -45717401294.487	
         -763744.229	          861414.315	     77246443035.332	   -129338287931.723	    137444420501.666	    178878957053.542	     26916324556.053	    -52695199945.316	     95938525630.309	    -48437619188.451	
         -754717.730	          873650.343	     75047567240.375	   -130640064333.726	    139104786556.145	    177589166909.170	     30419803002.569	    -50745403708.450	     94493457067.620	    -51119171308.504	
         -745413.115	          885637.339	     72826945929.451	   -131903986549.159	    140753144579.452	    176284046725.583	     33777735179.441	    -48552812308.925	     92972877496.816	    -53759873503.619	
         -735832.378	          897370.624	     70585227376.453	   -133129697081.422	    142389352085.864	    174963708923.131	     36973906331.604	    -46127702237.359	     91377923726.755	    -56357570300.872	
         -725977.789	          908845.792	     68323065538.477	   -134316849417.657	    144013267654.042	    173628267263.976	     39992746219.850	    -43481357536.533	     89709795729.460	    -58910136860.476	
         -715851.908	          920058.714	     66041119873.832	   -135465108112.493	    145624750939.982	    172277836841.793	     42819381707.886	    -40626041097.871	     87969755875.934	    -61415480918.458	
         -705457.582	          931005.535	     63740055159.051	   -136574148868.897	    147223662689.876	    170912534071.340	     45439689833.787	    -37574964555.395	     86159128107.388	    -63871544715.019	
         -694797.957	          941682.673	     61420541304.961	   -137643658616.135	    148809864752.855	    169532476677.894	     47840351552.598	    -34342256430.042	     84279297040.957	    -66276306906.113	
         -683876.485	          952086.822	     59083253171.851	   -138673335584.860	    150383220093.636	    168137783686.559	     50008906291.057	    -30942928143.603	     82331707009.308	    -68627784454.882	
         -672696.925	          962214.947	     56728870383.763	   -139662889379.334	    151943592805.052	    166728575411.451	     51933807390.383	    -27392837494.105	     80317861034.722	    -70924034499.293	
         -661263.353	          972064.285	     54358077141.956	   -140612041046.787	    153490848120.478	    165304973444.754	     53604478431.766	    -23708649147.608	     78239319739.197	    -73163156193.248	
         -649580.168	          981632.341	     51971562037.551	   -141520523143.910	    155024852426.141	    163867100645.646	     55011370361.244	    -19907791655.646	     76097700191.896	    -75343292519.373	
         -637652.096	          990916.882	     49570017863.410	   -142388079800.480	    156545473273.325	    162415081129.110	     56146019261.881	    -16008410472.930	     73894674694.552	    -77462632071.807	
         -625484.198	          999915.941	     47154141425.264	   -143214466780.110	    158052579390.455	    160949040254.619	     57001104547.180	    -12029316436.403	     71631969505.128	    -79519410806.870	
         -613081.875	         1008627.802	     44724633352.145	   -143999451538.120	    159546040695.069	    159469104614.695	     57570507260.879	     -7989929167.556	     69311363500.169	    -81511913759.115	
         -600450.873	         1017051.001	     42282197906.141	   -144742813276.522	    161025728305.676	    157975402023.358	     57849368067.336	     -3910214869.470	     66934686776.547	    -83438476720.144	
         -587597.289	         1025184.318	     39827542791.520	   -145444342996.124	    162491514553.494	    156468061504.447	     57834144408.934	       189381990.584	     64503819193.584	    -85297487877.624	
         -574527.577	         1033026.764	     37361378963.256	   -146103843545.737	    163943272994.070	    154947213279.830	     57522666195.220	      4288013588.923	     62020688856.654	    -87087389411.961	
         -561248.551	         1040577.577	     34884420434.996	   -146721129668.499	    165380878418.782	    153412988757.494	     56914189274.566	      8364510669.223	     59487270543.546	    -88806679048.212	
         -547767.389	         1047836.209	     32397384086.501	   -147296028045.301	    166804206866.220	    151865520519.525	     56009445824.656	     12397471837.979	     56905584074.969	    -90453911560.836	
         -534091.635	         1054802.310	     29900989470.602	   -147828377335.319	    168213135633.443	    150304942309.969	     54810690685.675	     16365360495.737	     54277692630.695	    -92027700228.951	
         -520229.203	         1061475.721	     27395958619.697	   -148318028213.662	    169607543287.120	    148731389022.586	     53321742553.036	     20246609553.540	     51605701012.923	    -93526718239.827	
         -506188.379	         1067856.453	     24883015851.835	   -148764843406.114	    170987309674.536	    147144996688.485	     51548018848.909	     24019733944.987	     48891753858.609	    -94949700038.400	
         -491977.816	         1073944.674	     22362887576.419	   -149168697720.998	    172352315934.486	    145545902463.658	     49496563008.532	     27663450780.606	     46138033802.542	    -96295442620.642	
         -477606.534	         1079740.688	     19836302099.555	   -149529478078.134	    173702444508.032	    143934244616.394	     47176062853.650	     31156806803.188	     43346759593.104	    -97562806768.704	
         -463083.919	         1085244.917	     17303989429.093	   -149847083534.920	    175037579149.134	    142310162514.593	     44596858687.221	     34479312591.775	     40520184162.740	    -98750718225.829	
         -448419.712	         1090457.883	     14766681079.389	   -150121425309.514	    176357604935.153	    140673796612.967	     41770939736.865	     37611082730.991	     37660592655.247	    -99858168809.075	
         -433624.004	         1095380.181	     12225109875.822	   -150352426801.133	    177662408277.222	    139025288440.139	     38711927605.265	     40532980915.532	     34770300412.106	   -100884217458.025	
         -418707.225	         1100012.462	      9680009759.098	   -150540023607.469	    178951876930.480	    137364780585.634	     35435045459.640	     43226768702.662	     31851650920.173	   -101827991217.705	
         -403680.129	         1104355.408	      7132115589.390	   -150684163539.215	    180225900004.175	    135692416686.772	     31957071814.115	     45675256366.121	     28907013723.118	   -102688686154.050	
         -388553.778	         1108409.709	      4582162950.320	   -150784806631.716	    181484367971.627	    134008341415.459	     28296277932.025	     47862454051.767	     25938782299.092	   -103465568200.361	
         -373339.527	         1112176.041	      2030887952.855	   -150841925153.739	    182727172680.059	    132312700464.882	     24472348101.636	     49773721199.160	     22949371907.196	   -104157973933.286	
         -358048.995	         1115655.042	      -520972960.884	   -150855503613.368	    183954207360.287	    130605640536.103	     20506282318.069	     51395911985.575	     19941217405.368	   -104765311276.986	
         -342694.046	         1118847.292	     -3072683213.838	   -150825538761.022	    185165366636.270	    128887309324.565	     16420281233.526	     52717514381.699	     16916771042.392	   -105287060134.236	
         -327286.758	         1121753.292	     -5623506290.234	   -150752039589.606	    186360546534.530	    127157855506.503	     12237613611.144	     53728780293.651	     13878500226.805	   -105722772943.374	
         -311839.392	         1124373.447	     -8172705931.762	   -150635027331.793	    187539644493.418	    125417428725.263	      7982466926.217	     54421844215.227	     10828885275.492	   -106072075160.069	
         -296364.361	         1126708.048	    -10719546333.689	   -150474535454.431	    188702559372.260	    123666179577.536	      3679782190.038	     54790827837.193	      7770417144.863	   -106334665663.080	
         -280874.190	         1128757.256	    -13263292340.858	   -150270609650.097	    189849191460.343	    121904259599.499	      -644925488.418	     54831928164.264	      4705595147.502	   -106510317083.230	
         -265381.481	         1130521.098	    -15803209643.545	   -150023307825.774	    190979442485.773	    120131821252.869	     -4965758656.139	     54543486879.236	      1636924657.239	   -106598876055.016	
         -249898.874	         1131999.452	    -18338564973.124	   -149732700088.665	    192093215624.186	    118349017910.879	     -9256639233.335	     53926038967.743	     -1433085194.386	   -106600263390.362	
         -234439.001	         1133192.046	    -20868626297.520	   -149398868729.151	    193190415507.317	    116556003844.161	    -13491517483.000	     52982338972.069	     -4501923827.257	   -106514474174.187	
         -219014.453	         1134098.459	    -23392663016.392	   -149021908200.866	    194270948231.425	    114752934206.550	    -17644585225.196	     51717363669.729	     -7567081524.427	   -106341577781.579	
         -203637.728	         1134718.120	    -25909946156.033	   -148601925097.910	    195334721365.571	    112939965020.813	    -21690490071.500	     50138290458.921	    -10626051743.437	   -106081717816.510	
         -188321.198	         1135050.321	    -28419748563.923	   -148139038129.191	    196381643959.756	    111117253164.287	    -25604547330.227	     48254451261.656	    -13676333424.188	   -105735111972.163	
         -173077.066	         1135094.224	    -30921345102.920	   -147633378089.880	    197411626552.907	    109284956354.446	    -29362946209.194	     46077262306.157	    -16715433290.367	   -105302051813.090	
         -157917.323	         1134848.874	    -33414012845.048	   -147085087829.992	    198424581180.717	    107443233134.394	    -32942947023.734	     43620130701.321	    -19740868141.412	   -104782902479.534	
         -142853.718	         1134313.224	    -35897031264.840	   -146494322220.074	    199420421383.339	    105592242858.278	    -36323066302.004	     40898339244.970	    -22750167132.027	   -104178102314.404	
         -127897.718	         1133486.149	    -38369682432.210	   -145861248114.008	    200399062212.928	    103732145676.627	    -39483246960.633	     37928911392.702	    -25740874036.320	   -103488162413.526	
         -113060.481	         1132366.474	    -40831251204.828	   -145186044308.906	    201360420241.033	    101863102521.629	    -42405011089.608	     34730458735.937	    -28710549493.597	   -102713666099.904	
          -98352.824	         1130952.999	    -43281025419.945	   -144468901502.122	    202304413565.843	     99985275092.325	    -45071593320.214	     31323013680.131	    -31656773232.974	   -101855268322.889	
          -83785.200	         1129244.527	    -45718296085.668	   -143710022245.348	    203230961819.278	     98098825839.746	    -47468053234.670	     27727850265.427	    -34577146273.935	   -100913694983.235	
          -69367.679	         1127239.892	    -48142357571.629	   -142909620895.820	    204139986173.926	     96203917951.977	    -49581365790.032	     23967296225.447	    -37469293100.068	    -99889742185.199	
          -55109.926	         1124937.993	    -50552507799.033	   -142067923564.614	    205031409349.831	     94300715339.162	    -51400489250.379	     20064539433.876	    -40330863803.257	    -98784275416.902	
          -41021.193	         1122337.819	    -52948048430.054	   -141185168062.052	    205905155621.127	     92389382618.436	    -52916410629.840	     16043431846.264	    -43159536195.665	    -97598228660.335	
          -27110.308	         1119438.481	    -55328285056.545	   -140261603840.213	    206761150822.521	     90470085098.811	    -54122169125.797	     11928293913.807	    -45953017886.918	    -96332603432.463	
